RowID,OrderYearMonth,OrderDate,CustomerName,Segment,Region,Category,Sales
7180,2025-05,2025-05-08,Ken Dana,Corporate,West,Office Supplies,140.67
7181,2025-05,2025-05-08,Ken Dana,Corporate,West,Office Supplies,19.68
7182,2025-05,2025-05-08,Ken Dana,Corporate,West,Office Supplies,70.464
7183,2025-05,2025-05-08,Susan Pistek,Consumer,East,Office Supplies,5.193
7184,2025-05,2025-05-08,Valerie Mitchum,Home Office,West,Office Supplies,6.48
7185,2025-05,2025-05-08,Susan Pistek,Consumer,East,Office Supplies,54.224
7186,2025-05,2025-05-08,Ken Dana,Corporate,West,Office Supplies,310.12
7187,2025-05,2025-05-08,Valerie Mitchum,Home Office,West,Office Supplies,46.51
7188,2025-05,2025-05-08,Susan Pistek,Consumer,East,Technology,159.984
7189,2025-05,2025-05-08,Matthew Grinstein,Home Office,East,Technology,445.44
7190,2025-05,2025-05-08,Valerie Mitchum,Home Office,West,Technology,659.976
7191,2025-05,2025-05-08,Susan Pistek,Consumer,East,Technology,44.376
7192,2025-05,2025-05-08,Harry Olson,Consumer,East,Furniture,140.67
7193,2025-05,2025-05-08,Harry Olson,Consumer,East,Furniture,19.68
7194,2025-05,2025-05-08,Harry Olson,Consumer,East,Office Supplies,70.464
7195,2025-05,2025-05-08,Harry Olson,Consumer,East,Office Supplies,310.12
7196,2025-05,2025-05-09,Denny Blanton,Consumer,East,Office Supplies,59.1
7197,2025-05,2025-05-09,Clay Ludtke,Consumer,West,Office Supplies,17.456
7198,2025-05,2025-05-09,Denny Blanton,Consumer,East,Office Supplies,9.144
7199,2025-05,2025-05-09,Philisse Overcash,Home Office,Central,Office Supplies,13.776
7200,2025-05,2025-05-09,Denny Blanton,Consumer,East,Office Supplies,18.75
7201,2025-05,2025-05-09,Ann Steele,Home Office,South,Office Supplies,4.608
7202,2025-05,2025-05-09,Denny Blanton,Consumer,East,Office Supplies,7.31
7203,2025-05,2025-05-09,Philisse Overcash,Home Office,Central,Office Supplies,10.272
7204,2025-05,2025-05-09,Denny Blanton,Consumer,East,Office Supplies,107.44
7205,2025-05,2025-05-09,Denny Blanton,Consumer,East,Office Supplies,46.53
7206,2025-05,2025-05-09,Denny Blanton,Consumer,East,Technology,57.06
7207,2025-05,2025-05-09,Denny Blanton,Consumer,East,Technology,71.6
7208,2025-05,2025-05-09,Denny Blanton,Consumer,East,Technology,119.7
7209,2025-05,2025-05-10,Carol Darley,Consumer,Central,Furniture,82.524
7210,2025-05,2025-05-10,Jason Klamczynski,Corporate,West,Office Supplies,90.86
7211,2025-05,2025-05-10,Carol Darley,Consumer,Central,Office Supplies,2.688
7212,2025-05,2025-05-10,Edward Nazzal,Consumer,Central,Office Supplies,23.832
7213,2025-05,2025-05-10,Barry Pond,Corporate,West,Office Supplies,13.9
7214,2025-05,2025-05-10,Scott Williamson,Consumer,West,Office Supplies,46.2
7215,2025-05,2025-05-10,Carol Darley,Consumer,Central,Office Supplies,182.994
7216,2025-05,2025-05-10,Barry Pond,Corporate,West,Office Supplies,19.4
7217,2025-05,2025-05-10,Carol Darley,Consumer,Central,Technology,27.816
7218,2025-05,2025-05-10,Thomas Thornton,Consumer,Central,Technology,537.544
7219,2025-05,2025-05-11,Sue Ann Reed,Consumer,West,Furniture,30.93
7220,2025-05,2025-05-11,Sue Ann Reed,Consumer,West,Furniture,697.16
7221,2025-05,2025-05-11,George Zrebassa,Corporate,West,Office Supplies,381.36
7222,2025-05,2025-05-11,Vivek Grady,Corporate,East,Office Supplies,8.94
7223,2025-05,2025-05-11,Sue Ann Reed,Consumer,West,Office Supplies,27.496
7224,2025-05,2025-05-11,Sue Ann Reed,Consumer,West,Office Supplies,14.624
7225,2025-05,2025-05-11,Natalie DeCherney,Consumer,West,Office Supplies,19.824
7226,2025-05,2025-05-11,Catherine Glotzbach,Home Office,East,Office Supplies,28.91
7227,2025-05,2025-05-11,Natalie DeCherney,Consumer,West,Technology,99.54
7228,2025-05,2025-05-11,Natalie DeCherney,Consumer,West,Technology,199.96
7229,2025-05,2025-05-11,Natalie DeCherney,Consumer,West,Technology,657.504
7230,2025-05,2025-05-11,Jill Trafton,Consumer,East,Furniture,72.294
7231,2025-05,2025-05-12,Troy Blackwell,Consumer,Central,Furniture,2.91
7232,2025-05,2025-05-12,Harry Greene,Consumer,Central,Office Supplies,56.704
7233,2025-05,2025-05-12,Roger Demir,Consumer,East,Office Supplies,61.96
7234,2025-05,2025-05-12,Harry Greene,Consumer,Central,Office Supplies,274.064
7235,2025-05,2025-05-12,Helen Wasserman,Corporate,West,Technology,265.93
7236,2025-05,2025-05-12,Roger Demir,Consumer,East,Technology,238.0
7237,2025-05,2025-05-13,Clay Ludtke,Consumer,Central,Furniture,1805.88
7238,2025-05,2025-05-13,Paul Stevenson,Home Office,West,Furniture,22.14
7239,2025-05,2025-05-13,Pauline Webber,Corporate,South,Office Supplies,64.384
7240,2025-05,2025-05-13,Steven Cartwright,Consumer,West,Office Supplies,8.544
7241,2025-05,2025-05-13,Steven Cartwright,Consumer,West,Office Supplies,10.896
7242,2025-05,2025-05-13,Paul Stevenson,Home Office,West,Office Supplies,30.576
7243,2025-05,2025-05-13,Ted Butterfield,Consumer,East,Office Supplies,8.856
7244,2025-05,2025-05-13,Paul Stevenson,Home Office,West,Office Supplies,13.02
7245,2025-05,2025-05-13,Robert Waldorf,Consumer,Central,Office Supplies,277.4
7246,2025-05,2025-05-13,Robert Waldorf,Consumer,Central,Office Supplies,5.78
7247,2025-05,2025-05-13,Paul Stevenson,Home Office,West,Office Supplies,359.32
7248,2025-05,2025-05-13,Steven Cartwright,Consumer,West,Office Supplies,725.84
7249,2025-05,2025-05-15,Bill Eplett,Home Office,West,Furniture,211.84
7250,2025-05,2025-05-15,Sanjit Jacobs,Home Office,West,Office Supplies,34.76
7251,2025-05,2025-05-15,Erin Creighton,Consumer,East,Office Supplies,25.68
7252,2025-05,2025-05-15,Raymond Buch,Consumer,West,Office Supplies,20.04
7253,2025-05,2025-05-15,Raymond Buch,Consumer,West,Office Supplies,32.48
7254,2025-05,2025-05-15,Anna Chung,Consumer,Central,Office Supplies,143.728
7255,2025-05,2025-05-15,Mary Zewe,Corporate,East,Office Supplies,347.58
7256,2025-05,2025-05-15,Raymond Buch,Consumer,West,Technology,13999.96
7257,2025-05,2025-05-16,Mark Van Huff,Consumer,East,Furniture,271.764
7258,2025-05,2025-05-16,Harold Ryan,Corporate,East,Furniture,207.846
7259,2025-05,2025-05-16,Harold Ryan,Corporate,East,Office Supplies,47.01
7260,2025-05,2025-05-16,Brian Moss,Corporate,East,Office Supplies,221.92
7261,2025-05,2025-05-16,Ann Chong,Corporate,Central,Office Supplies,12.768
7262,2025-05,2025-05-16,Brian Moss,Corporate,East,Technology,26.0
7263,2025-05,2025-05-16,Harold Ryan,Corporate,East,Technology,469.99
7264,2025-05,2025-05-17,Justin Deggeller,Corporate,Central,Furniture,90.99
7265,2025-05,2025-05-17,Justin Deggeller,Corporate,Central,Furniture,368.97
7266,2025-05,2025-05-17,Justin Deggeller,Corporate,Central,Furniture,1526.56
7267,2025-05,2025-05-17,Christina VanderZanden,Consumer,West,Office Supplies,176.04
7268,2025-05,2025-05-17,Filia McAdams,Corporate,West,Office Supplies,23.1
7269,2025-05,2025-05-17,John Lee,Consumer,East,Office Supplies,11.05
7270,2025-05,2025-05-17,Christina VanderZanden,Consumer,West,Office Supplies,16.02
7271,2025-05,2025-05-17,Christina VanderZanden,Consumer,West,Office Supplies,185.92
7272,2025-05,2025-05-17,Duane Benoit,Consumer,Central,Office Supplies,6.848
7273,2025-05,2025-05-17,Christina VanderZanden,Consumer,West,Technology,479.984
7274,2025-05,2025-05-17,Christina VanderZanden,Consumer,West,Technology,211.168
7275,2025-05,2025-05-17,John Castell,Consumer,Central,Technology,470.376
7276,2025-05,2025-05-18,Gary McGarr,Consumer,East,Furniture,257.568
7277,2025-05,2025-05-18,Michelle Lonsdale,Corporate,Central,Furniture,60.84
7278,2025-05,2025-05-18,Heather Kirkland,Corporate,Central,Office Supplies,87.168
7279,2025-05,2025-05-18,Maria Zettner,Home Office,West,Office Supplies,19.83
7280,2025-05,2025-05-18,Evan Minnotte,Home Office,South,Office Supplies,3.76
7281,2025-05,2025-05-18,Heather Kirkland,Corporate,Central,Office Supplies,74.352
7282,2025-05,2025-05-18,Heather Kirkland,Corporate,Central,Office Supplies,32.232
7283,2025-05,2025-05-18,Heather Kirkland,Corporate,Central,Technology,143.96
7284,2025-05,2025-05-18,Evan Minnotte,Home Office,South,Technology,53.25
7285,2025-05,2025-05-18,Heather Kirkland,Corporate,Central,Technology,2399.96
7286,2025-05,2025-05-18,Gary McGarr,Consumer,East,Technology,119.96
7287,2025-05,2025-05-19,Caroline Jumper,Consumer,Central,Furniture,1023.332
7288,2025-05,2025-05-19,Caroline Jumper,Consumer,Central,Furniture,211.246
7289,2025-05,2025-05-19,Caroline Jumper,Consumer,Central,Furniture,600.558
7290,2025-05,2025-05-19,Alejandro Grove,Consumer,East,Furniture,15.008
7291,2025-05,2025-05-19,Lena Cacioppo,Consumer,South,Furniture,292.1
7292,2025-05,2025-05-19,Lena Cacioppo,Consumer,South,Office Supplies,17.76
7293,2025-05,2025-05-19,Lena Cacioppo,Consumer,South,Office Supplies,8.26
7294,2025-05,2025-05-19,Brendan Dodson,Home Office,West,Office Supplies,45.68
7295,2025-05,2025-05-19,Brendan Dodson,Home Office,West,Office Supplies,11.94
7296,2025-05,2025-05-19,Brendan Dodson,Home Office,West,Office Supplies,110.96
7297,2025-05,2025-05-19,Lena Cacioppo,Consumer,South,Office Supplies,17.64
7298,2025-05,2025-05-19,Lena Cacioppo,Consumer,South,Office Supplies,332.94
7299,2025-05,2025-05-19,Caroline Jumper,Consumer,Central,Technology,39.992
7300,2025-05,2025-05-19,Lena Cacioppo,Consumer,South,Technology,206.1
7301,2025-05,2025-05-20,Dave Hallsten,Corporate,West,Furniture,26.48
7302,2025-05,2025-05-20,Dave Hallsten,Corporate,West,Furniture,21.56
7303,2025-05,2025-05-20,Cyma Kinney,Corporate,South,Office Supplies,68.742
7304,2025-05,2025-05-20,Dave Hallsten,Corporate,West,Office Supplies,12.96
7305,2025-05,2025-05-20,Dave Hallsten,Corporate,West,Office Supplies,20.04
7306,2025-05,2025-05-20,Dave Hallsten,Corporate,West,Office Supplies,26.72
7307,2025-05,2025-05-20,Dave Hallsten,Corporate,West,Office Supplies,795.48
7308,2025-05,2025-05-20,Dave Hallsten,Corporate,West,Technology,532.72
7309,2025-05,2025-05-21,Roger Demir,Consumer,Central,Office Supplies,81.4
7310,2025-05,2025-05-22,Alan Barnes,Consumer,West,Furniture,94.2
7311,2025-05,2025-05-22,Tom Boeckenhauer,Consumer,West,Office Supplies,6.08
7312,2025-05,2025-05-22,Becky Pak,Consumer,East,Office Supplies,5.715
7313,2025-05,2025-05-22,Tony Molinari,Consumer,Central,Office Supplies,325.86
7314,2025-05,2025-05-22,Maria Etezadi,Home Office,South,Office Supplies,59.76
7315,2025-05,2025-05-22,Tom Boeckenhauer,Consumer,West,Technology,164.792
7316,2025-05,2025-05-23,David Smith,Corporate,Central,Furniture,205.3328
7317,2025-05,2025-05-23,Daniel Byrd,Home Office,South,Furniture,61.0
7318,2025-05,2025-05-23,Chad McGuire,Consumer,East,Furniture,29.78
7319,2025-05,2025-05-23,Scott Cohen,Corporate,Central,Office Supplies,33.62
7320,2025-05,2025-05-23,Jim Epp,Corporate,South,Office Supplies,64.12
7321,2025-05,2025-05-23,Jim Epp,Corporate,South,Office Supplies,34.54
7322,2025-05,2025-05-23,Emily Grady,Consumer,Central,Office Supplies,13.468
7323,2025-05,2025-05-23,Chad McGuire,Consumer,East,Office Supplies,75.04
7324,2025-05,2025-05-23,Henry Goldwyn,Corporate,West,Office Supplies,29.7
7325,2025-05,2025-05-23,Jim Epp,Corporate,South,Technology,2999.95
7326,2025-05,2025-05-23,Daniel Byrd,Home Office,South,Technology,671.93
7327,2025-05,2025-05-23,Denny Ordway,Consumer,East,Technology,84.95
7328,2025-05,2025-05-23,Chad McGuire,Consumer,East,Technology,677.58
7329,2025-05,2025-05-24,Nick Crebassa,Corporate,West,Furniture,482.664
7330,2025-05,2025-05-24,Barry Französisch,Corporate,South,Furniture,218.352
7331,2025-05,2025-05-24,George Bell,Corporate,South,Furniture,127.95
7332,2025-05,2025-05-24,Barry Französisch,Corporate,South,Office Supplies,20.808
7333,2025-05,2025-05-24,Maribeth Schnelling,Consumer,West,Office Supplies,121.68
7334,2025-05,2025-05-24,Adam Shillingsburg,Consumer,Central,Office Supplies,28.4
7335,2025-05,2025-05-24,Barry Französisch,Corporate,South,Office Supplies,6.264
7336,2025-05,2025-05-24,Maribeth Schnelling,Consumer,West,Office Supplies,5.78
7337,2025-05,2025-05-24,John Castell,Consumer,East,Office Supplies,42.93
7338,2025-05,2025-05-24,Adam Shillingsburg,Consumer,Central,Office Supplies,94.2
7339,2025-05,2025-05-24,Nick Crebassa,Corporate,West,Technology,4799.984
7340,2025-05,2025-05-24,Barry Französisch,Corporate,South,Technology,23.976
7341,2025-05,2025-05-25,Jamie Frazer,Consumer,West,Furniture,25.11
7342,2025-05,2025-05-25,Tony Chapman,Home Office,South,Furniture,411.8
7343,2025-05,2025-05-25,Alyssa Tate,Home Office,East,Office Supplies,11.12
7344,2025-05,2025-05-25,Amy Hunt,Consumer,South,Office Supplies,14.94
7345,2025-05,2025-05-25,Tony Chapman,Home Office,South,Technology,360.0
7346,2025-05,2025-05-26,Katherine Hughes,Consumer,East,Furniture,25.472
7347,2025-05,2025-05-26,Sue Ann Reed,Consumer,Central,Office Supplies,7.056
7348,2025-05,2025-05-27,Tom Ashbrook,Home Office,East,Office Supplies,7.04
7349,2025-05,2025-05-27,Penelope Sewall,Home Office,East,Office Supplies,16.98
7350,2025-05,2025-05-27,Darrin Sayre,Home Office,East,Office Supplies,240.37
7351,2025-05,2025-05-27,Darrin Sayre,Home Office,East,Technology,119.02
7352,2025-05,2025-05-27,Darrin Sayre,Home Office,East,Technology,41.22
7353,2025-05,2025-05-27,Anne McFarland,Consumer,Central,Technology,383.84
7354,2025-05,2025-05-29,Charles Sheldon,Corporate,South,Office Supplies,8.1
7355,2025-05,2025-05-29,Max Ludwig,Home Office,Central,Office Supplies,106.32
7356,2025-05,2025-05-30,Christopher Schild,Home Office,South,Furniture,258.072
7357,2025-05,2025-05-30,Christopher Schild,Home Office,South,Furniture,233.86
7358,2025-05,2025-05-30,Christopher Schild,Home Office,South,Furniture,620.6145
7359,2025-05,2025-05-30,Hallie Redmond,Home Office,South,Office Supplies,16.256
7360,2025-05,2025-05-30,Christopher Schild,Home Office,South,Office Supplies,5.328
7361,2025-05,2025-05-30,Christopher Schild,Home Office,South,Technology,617.976
7362,2025-05,2025-05-30,Hallie Redmond,Home Office,South,Technology,219.184
7363,2025-05,2025-05-31,Denise Monton,Corporate,South,Furniture,56.28
7364,2025-05,2025-05-31,Nicole Hansen,Corporate,Central,Furniture,306.9
7365,2025-05,2025-05-31,Nicole Hansen,Corporate,Central,Furniture,273.96
7366,2025-05,2025-05-31,Karen Ferguson,Home Office,East,Office Supplies,41.95
7367,2025-05,2025-05-31,Denise Monton,Corporate,South,Office Supplies,2690.97
7368,2025-05,2025-05-31,Adrian Hane,Home Office,West,Office Supplies,244.55
7369,2025-05,2025-05-31,Adrian Hane,Home Office,West,Office Supplies,195.76
7370,2025-05,2025-05-31,Karen Ferguson,Home Office,East,Office Supplies,2591.56
7371,2025-06,2025-06-01,Bryan Spruell,Home Office,East,Office Supplies,35.97
7372,2025-06,2025-06-01,Sue Ann Reed,Consumer,South,Office Supplies,17.43
7373,2025-06,2025-06-01,Ken Lonsdale,Consumer,Central,Office Supplies,478.24
7374,2025-06,2025-06-01,Noah Childs,Corporate,East,Office Supplies,37.896
7375,2025-06,2025-06-01,Sue Ann Reed,Consumer,South,Office Supplies,15.12
7376,2025-06,2025-06-01,Bryan Spruell,Home Office,East,Office Supplies,8.64
7377,2025-06,2025-06-01,Bryan Spruell,Home Office,East,Office Supplies,9.82
7378,2025-06,2025-06-01,Sue Ann Reed,Consumer,South,Office Supplies,251.64
7379,2025-06,2025-06-01,Noah Childs,Corporate,East,Office Supplies,65.584
7380,2025-06,2025-06-01,Bryan Spruell,Home Office,East,Office Supplies,191.6
7381,2025-06,2025-06-01,Bryan Spruell,Home Office,East,Office Supplies,12.96
7382,2025-06,2025-06-01,Bryan Spruell,Home Office,East,Office Supplies,501.81
7383,2025-06,2025-06-02,Mitch Gastineau,Corporate,South,Furniture,12.32
7384,2025-06,2025-06-02,Bruce Stewart,Consumer,East,Furniture,36.672
7385,2025-06,2025-06-02,Bruce Stewart,Consumer,East,Office Supplies,195.104
7386,2025-06,2025-06-02,Mitch Gastineau,Corporate,South,Office Supplies,4.419
7387,2025-06,2025-06-02,Sanjit Jacobs,Home Office,East,Office Supplies,7.16
7388,2025-06,2025-06-02,Russell D'Ascenzo,Consumer,Central,Office Supplies,10.368
7389,2025-06,2025-06-02,Sanjit Jacobs,Home Office,East,Office Supplies,7.61
7390,2025-06,2025-06-02,Dennis Bolton,Home Office,East,Office Supplies,286.15
7391,2025-06,2025-06-02,Russell D'Ascenzo,Consumer,Central,Technology,95.736
7392,2025-06,2025-06-02,Dennis Bolton,Home Office,East,Technology,99.99
7393,2025-06,2025-06-03,Henry MacAllister,Consumer,South,Office Supplies,20.992
7394,2025-06,2025-06-03,Henry MacAllister,Consumer,South,Office Supplies,1.752
7395,2025-06,2025-06-03,Luke Weiss,Consumer,West,Office Supplies,41.86
7396,2025-06,2025-06-03,Sample Company A,Home Office,Central,Office Supplies,11.364
7397,2025-06,2025-06-03,Jack Lebron,Consumer,East,Office Supplies,16.768
7398,2025-06,2025-06-03,Luke Weiss,Consumer,West,Technology,199.95
7399,2025-06,2025-06-03,Jack Lebron,Consumer,East,Technology,27.12
7400,2025-06,2025-06-04,Bill Donatelli,Consumer,East,Office Supplies,29.7
7401,2025-06,2025-06-04,Bill Donatelli,Consumer,East,Office Supplies,39.96
7402,2025-06,2025-06-05,Yana Sorensen,Corporate,West,Furniture,436.704
7403,2025-06,2025-06-05,Rob Williams,Corporate,West,Office Supplies,895.92
7404,2025-06,2025-06-05,Dave Poirier,Corporate,East,Office Supplies,7.92
7405,2025-06,2025-06-05,Rob Williams,Corporate,West,Office Supplies,5.28
7406,2025-06,2025-06-06,Dorothy Wardle,Corporate,South,Furniture,198.272
7407,2025-06,2025-06-06,Christine Sundaresam,Consumer,East,Furniture,242.352
7408,2025-06,2025-06-06,Harry Marie,Corporate,East,Furniture,74.45
7409,2025-06,2025-06-06,Alan Barnes,Consumer,East,Office Supplies,89.856
7410,2025-06,2025-06-06,Alan Barnes,Consumer,East,Office Supplies,14.592
7411,2025-06,2025-06-06,Christine Sundaresam,Consumer,East,Office Supplies,10.776
7412,2025-06,2025-06-06,Craig Leslie,Home Office,Central,Office Supplies,8.76
7413,2025-06,2025-06-06,Alan Barnes,Consumer,East,Office Supplies,13.872
7414,2025-06,2025-06-07,Adam Hart,Corporate,West,Furniture,196.45
7415,2025-06,2025-06-07,Shahid Hopkins,Consumer,South,Office Supplies,4.89
7416,2025-06,2025-06-07,Bart Pistole,Corporate,South,Office Supplies,15.57
7417,2025-06,2025-06-07,Shirley Daniels,Home Office,Central,Office Supplies,20.736
7418,2025-06,2025-06-07,Noel Staavos,Corporate,West,Office Supplies,79.14
7419,2025-06,2025-06-07,Andrew Allen,Consumer,South,Office Supplies,15.552
7420,2025-06,2025-06-08,Joel Eaton,Consumer,West,Furniture,102.833
7421,2025-06,2025-06-08,Jesus Ocampo,Home Office,West,Office Supplies,40.74
7422,2025-06,2025-06-08,Paul Lucas,Home Office,Central,Office Supplies,16.52
7423,2025-06,2025-06-08,Natalie DeCherney,Consumer,Central,Office Supplies,26.046
7424,2025-06,2025-06-08,Natalie DeCherney,Consumer,Central,Office Supplies,2.896
7425,2025-06,2025-06-08,Roy Französisch,Consumer,East,Office Supplies,13.71
7426,2025-06,2025-06-08,Natalie DeCherney,Consumer,Central,Office Supplies,32.544
7427,2025-06,2025-06-08,Joel Eaton,Consumer,West,Office Supplies,205.92
7428,2025-06,2025-06-08,Edward Becker,Corporate,South,Office Supplies,477.24
7429,2025-06,2025-06-08,Edward Becker,Corporate,South,Technology,25.98
7430,2025-06,2025-06-09,Pamela Stobb,Consumer,West,Furniture,218.352
7431,2025-06,2025-06-09,Bruce Geld,Consumer,East,Furniture,60.312
7432,2025-06,2025-06-09,Sharelle Roach,Home Office,West,Office Supplies,12.03
7433,2025-06,2025-06-09,Sharelle Roach,Home Office,West,Office Supplies,21.594
7434,2025-06,2025-06-09,Sharelle Roach,Home Office,West,Office Supplies,8.964
7435,2025-06,2025-06-09,Pamela Stobb,Consumer,West,Office Supplies,10.9
7436,2025-06,2025-06-09,Pamela Stobb,Consumer,West,Office Supplies,7.38
7437,2025-06,2025-06-09,Pamela Stobb,Consumer,West,Office Supplies,23.04
7438,2025-06,2025-06-09,Sharelle Roach,Home Office,West,Office Supplies,20.736
7439,2025-06,2025-06-09,Pamela Stobb,Consumer,West,Office Supplies,28.14
7440,2025-06,2025-06-09,Brendan Murry,Corporate,Central,Office Supplies,195.136
7441,2025-06,2025-06-09,Pamela Stobb,Consumer,West,Technology,274.89
7442,2025-06,2025-06-09,Sharelle Roach,Home Office,West,Technology,2549.985
7443,2025-06,2025-06-09,Jessica Myrick,Consumer,West,Furniture,257.5
7444,2025-06,2025-06-12,Sarah Jordon,Consumer,Central,Furniture,317.058
7445,2025-06,2025-06-12,Cynthia Voltz,Corporate,East,Furniture,51.968
7446,2025-06,2025-06-12,Sarah Jordon,Consumer,Central,Furniture,14.56
7447,2025-06,2025-06-12,Sanjit Jacobs,Home Office,Central,Furniture,44.4
7448,2025-06,2025-06-12,Cynthia Voltz,Corporate,East,Furniture,42.408
7449,2025-06,2025-06-12,Sarah Jordon,Consumer,Central,Office Supplies,15.76
7450,2025-06,2025-06-12,Brad Eason,Home Office,East,Office Supplies,8.7
7451,2025-06,2025-06-12,Christina VanderZanden,Consumer,Central,Office Supplies,36.56
7452,2025-06,2025-06-12,Christina VanderZanden,Consumer,Central,Office Supplies,146.86
7453,2025-06,2025-06-12,Brad Eason,Home Office,East,Office Supplies,848.544
7454,2025-06,2025-06-12,Cynthia Voltz,Corporate,East,Office Supplies,332.704
7455,2025-06,2025-06-12,Cynthia Voltz,Corporate,East,Office Supplies,51.336
7456,2025-06,2025-06-12,Brad Eason,Home Office,East,Technology,122.382
7457,2025-06,2025-06-13,Janet Martin,Consumer,East,Furniture,908.82
7458,2025-06,2025-06-13,Joni Wasserman,Consumer,West,Furniture,162.6
7459,2025-06,2025-06-13,Shirley Jackson,Consumer,Central,Office Supplies,97.264
7460,2025-06,2025-06-13,Resi Pölking,Consumer,Central,Office Supplies,2.934
7461,2025-06,2025-06-13,Resi Pölking,Consumer,Central,Office Supplies,2.694
7462,2025-06,2025-06-13,Katherine Nockton,Corporate,Central,Office Supplies,20.736
7463,2025-06,2025-06-13,Joni Wasserman,Consumer,West,Technology,11.54
7464,2025-06,2025-06-13,Katherine Nockton,Corporate,Central,Technology,47.976
7465,2025-06,2025-06-14,Gary McGarr,Consumer,West,Furniture,18.28
7466,2025-06,2025-06-14,Meg O'Connel,Home Office,East,Furniture,254.352
7467,2025-06,2025-06-14,Bruce Degenhardt,Consumer,South,Office Supplies,675.06
7468,2025-06,2025-06-15,Parhena Norris,Home Office,South,Furniture,387.136
7469,2025-06,2025-06-15,Parhena Norris,Home Office,South,Furniture,77.952
7470,2025-06,2025-06-15,Sean O'Donnell,Consumer,West,Furniture,11.664
7471,2025-06,2025-06-15,Jay Fein,Consumer,West,Furniture,66.36
7472,2025-06,2025-06-15,Jay Fein,Consumer,West,Furniture,24.14
7473,2025-06,2025-06-15,Sally Knutson,Consumer,East,Office Supplies,121.94
7474,2025-06,2025-06-15,Greg Guthrie,Corporate,East,Office Supplies,11.76
7475,2025-06,2025-06-15,Jay Fein,Consumer,West,Office Supplies,92.88
7476,2025-06,2025-06-15,Sean O'Donnell,Consumer,West,Office Supplies,18.688
7477,2025-06,2025-06-15,Parhena Norris,Home Office,South,Office Supplies,3.0
7478,2025-06,2025-06-15,Greg Guthrie,Corporate,East,Office Supplies,5.344
7479,2025-06,2025-06-15,Tamara Dahlen,Consumer,East,Office Supplies,54.9
7480,2025-06,2025-06-15,Sally Knutson,Consumer,East,Office Supplies,122.71
7481,2025-06,2025-06-15,Parhena Norris,Home Office,South,Technology,45.408
7482,2025-06,2025-06-15,Sean Christensen,Consumer,Central,Technology,155.34
7483,2025-06,2025-06-16,Damala Kotsonis,Corporate,East,Office Supplies,99.28
7484,2025-06,2025-06-16,Art Ferguson,Consumer,Central,Office Supplies,10.43
7485,2025-06,2025-06-16,Damala Kotsonis,Corporate,East,Office Supplies,7.518
7486,2025-06,2025-06-16,Damala Kotsonis,Corporate,East,Office Supplies,1.188
7487,2025-06,2025-06-16,Michael Granlund,Home Office,West,Office Supplies,1.81
7488,2025-06,2025-06-16,Christine Phan,Corporate,South,Office Supplies,113.568
7489,2025-06,2025-06-16,Art Ferguson,Consumer,Central,Office Supplies,72.784
7490,2025-06,2025-06-16,Linda Southworth,Corporate,East,Technology,69.98
7491,2025-06,2025-06-16,Susan Vittorini,Consumer,West,Technology,552.0
7492,2025-06,2025-06-17,Rob Lucas,Consumer,West,Furniture,344.981
7493,2025-06,2025-06-17,Larry Hughes,Consumer,West,Office Supplies,8.896
7494,2025-06,2025-06-17,Parhena Norris,Home Office,South,Office Supplies,67.92
7495,2025-06,2025-06-17,Parhena Norris,Home Office,South,Office Supplies,42.048
7496,2025-06,2025-06-17,Lauren Leatherbury,Consumer,West,Office Supplies,73.344
7497,2025-06,2025-06-17,Mick Brown,Consumer,West,Office Supplies,13.904
7498,2025-06,2025-06-17,Lauren Leatherbury,Consumer,West,Office Supplies,19.05
7499,2025-06,2025-06-17,Speros Goranitis,Consumer,West,Technology,107.97
7500,2025-06,2025-06-18,Larry Blacks,Consumer,Central,Furniture,1.988
7501,2025-06,2025-06-18,Philisse Overcash,Home Office,West,Office Supplies,39.28
7502,2025-06,2025-06-18,Philisse Overcash,Home Office,West,Office Supplies,20.34
7503,2025-06,2025-06-19,Cynthia Voltz,Corporate,Central,Furniture,220.2656
7504,2025-06,2025-06-19,Henry MacAllister,Consumer,West,Furniture,139.58
7505,2025-06,2025-06-19,Arthur Prichep,Consumer,West,Office Supplies,12.39
7506,2025-06,2025-06-19,Arthur Prichep,Consumer,West,Office Supplies,47.3
7507,2025-06,2025-06-19,Arthur Prichep,Consumer,West,Office Supplies,123.92
7508,2025-06,2025-06-19,Cynthia Voltz,Corporate,Central,Office Supplies,33.12
7509,2025-06,2025-06-20,Jack Lebron,Consumer,South,Office Supplies,28.08
7510,2025-06,2025-06-20,Matt Connell,Corporate,East,Office Supplies,6.848
7511,2025-06,2025-06-20,Matt Connell,Corporate,East,Office Supplies,8.384
7512,2025-06,2025-06-20,Janet Lee,Consumer,South,Technology,751.984
7513,2025-06,2025-06-21,Filia McAdams,Corporate,East,Furniture,1048.35
7514,2025-06,2025-06-21,Kean Thornton,Consumer,East,Office Supplies,4.91
7515,2025-06,2025-06-22,Don Jones,Corporate,West,Furniture,64.96
7516,2025-06,2025-06-22,Mick Hernandez,Home Office,South,Furniture,220.704
7517,2025-06,2025-06-22,Saphhira Shifley,Corporate,South,Furniture,23.68
7518,2025-06,2025-06-22,Ann Steele,Home Office,South,Office Supplies,15.528
7519,2025-06,2025-06-22,Erin Ashbrook,Corporate,West,Office Supplies,9.78
